"Data Source","World Development Indicators",

"Last Updated Date","2017-08-02",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Sri Lanka","LKA","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","27.5799999237061","","","","24.3700008392334","","","","","","","","31.6499996185303","26.8600006103516","27.6299991607666","34.0400009155273","","27.3199996948242","","","","24.9699993133545","24.7399997711182","23.6900005340576","25.7700004577637","32.9799995422363","34.3699989318848","25.75","36.9099998474121","36.3300018310547","38.0699996948242","40.2000007629395","40.9300003051758","41.7599983215332","42.1800003051758","",
"Lower middle income","LMC","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.255841445474","","","","","","","","","","","",
"Low & middle income","LMY","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.4900016784668","","","25.3500003814697","","","","","","","","","60.4000015258789","","","","","","","","",
"Late-demographic dividend","LTE","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.6199989318848","61.060001373291","62.5900001525879","63.8199996948242","65.9899978637695","65.4899978637695","64.0400009155273","66.7600021362305","67.7300033569336","69.2099990844727","71.6600036621094","75.129997253418","75.6999969482422","76.9000015258789","77.1500015258789","77.5","77.7200012207031","77.0800018310547","76.9100036621094","",
"Luxembourg","LUX","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","83.4000015258789","84.5","85.6900024414063","87.3000030517578","86.5699996948242","88.1699981689453","87.9700012207031","88.0100021362305","87.2799987792969","84.1500015258789","89.7099990844727","88.7099990844727","88.1999969482422","91.5299987792969","92.1399993896484","91.2399978637695","91.2900009155273","92","91.9100036621094","92.2799987792969","91.8300018310547","91.75","93.0199966430664","93.5100021362305","93.2799987792969","92.6699981689453","93.0400009155273","89.9700012207031","92.4599990844727","93.1999969482422","92.3199996948242","92.9599990844727","87.0299987792969","",
"Latvia","LVA","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.0800018310547","61.8300018310547","63.6399993896484","67.1600036621094","68.3000030517578","69.5100021362305","72.2699966430664","71.379997253418","72.4899978637695","74.6999969482422","75.0899963378906","76.5699996948242","76.75","78.5100021362305","80.5800018310547","80.620002746582","80.9899978637695","81.4300003051758","82.5800018310547","82.129997253418","",
"Macao SAR, China","MAC","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.3800010681152","49.1399993896484","49.2200012207031","55.25","61.6599998474121","64.7699966430664","65.2099990844727","67.1999969482422","66.5500030517578","65.6999969482422","66.0500030517578","69.5999984741211","65.629997253418","68.7300033569336","71.0599975585938","73.8199996948242","76.6800003051758","81.7799987792969","85.5500030517578","87.7900009155273","91.3399963378906","92.4599990844727","93.5100021362305","94.3000030517578","95.0699996948242","95.2399978637695","95.1100006103516","",
"St. Martin (French part)","MAF","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.4599990844727","49.5","51.1699981689453","52.4900016784668","37.4799995422363","49.4900016784668","46.310001373291","48.6300010681152","51.5200004577637","54.0200004577637","56.0800018310547","58.2700004577637","23.8600006103516","24.4599990844727","22.8400001525879","22.6299991607666","24.0699996948242","24.8299999237061","25.1800003051758","","","26.3199996948242","27.9500007629395","","","","",
"Monaco","MCO","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","39.4799995422363","40.5800018310547","46.3499984741211","48.310001373291","48.2299995422363","55.6699981689453","57.5400009155273","58.060001373291","61.8800010681152","63.1800003051758","63.5499992370605","64.0199966430664","62.2700004577637","61","60.7599983215332","",
"Madagascar","MDG","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6400003433228","","15.8699998855591","","","","","","","18.6599998474121","","","","",
"Maldives","MDV","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.8600006103516","","","","","44.2299995422363","","","","","38.9599990844727","","","","","","56.0999984741211","","","","74.1900024414063","","","","","","",
"Middle East & North Africa","MEA","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.1363056692629","49.6100314191465","51.4683153891455","","","","","","","","",
"Mexico","MEX","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.2699966430664","70.0500030517578","","71.120002746582","","74.3099975585938","71.9800033569336","69.3199996948242","71.4199981689453","69.8399963378906","70.6900024414063","71.7900009155273","73.0199966430664","74.9700012207031","74.9000015258789","75.7200012207031","76.2200012207031","76.9400024414063","77.379997253418","79.379997253418","79.4599990844727","79.6900024414063","79.620002746582","79.6600036621094","80.5800018310547","79.4100036621094","78.9599990844727",
"Marshall Islands","MHL","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.7699966430664","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.7299995422363","47.1100006103516","55.1199989318848","50.9300003051758","50.4099998474121","54.0400009155273","52.2799987792969","","","55.75","57.939998626709","53.9700012207031","55.4599990844727","58.0499992370605","",
"Mali","MLI","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.3899993896484","","","","","","","","","","","","",
"Malta","MLT","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.5699996948242","77.0299987792969","77.8199996948242","80.7900009155273","81.8300018310547","82.5400009155273","84.4899978637695","86.2699966430664","88.629997253418","87.5500030517578","86.5","87.0500030517578","88.9199981689453","87.9000015258789","89.2900009155273","90.7200012207031","",
"Myanmar","MMR","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (excluding high income)","MNA","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.3247664428552","41.2170495962793","41.3685176422436","","","","","","","","",
"Montenegro","MNE","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.5899963378906","","81.9800033569336","","","80.9199981689453","","84.5999984741211","86","87.5","88.4800033569336","85.8899993896484","82.5599975585938","",
"Mongolia","MNG","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.6100006103516","42.2000007629395","38.8800010681152","40.0299987792969","39.5299987792969","38.7400016784668","39.3600006103516","42.1599998474121","42.6300010681152","44.4300003051758","46.3199996948242","48.7000007629395","48.3699989318848","49.0699996948242","49.9199981689453","51.0499992370605","55.189998626709","56.0800018310547","55.4199981689453","54.25","","59.939998626709","59.9000015258789","",
"Northern Mariana Islands","MNP","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.0299987792969","","","","","89.870002746582","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritania","MRT","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.4199981689453","","","","","44.8199996948242","","","","","46.2799987792969","47.3699989318848","50.9099998474121","53.810001373291","60.4700012207031","62.310001373291","64.4100036621094","66.129997253418","66.9700012207031","68.3300018310547","71.0100021362305","72.8000030517578","73.7399978637695","75.4100036621094","76.4400024414063","77.2600021362305","",
"Malawi","MWI","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","36.2599983215332","37.3199996948242","41.5200004577637","42.3899993896484","44.2200012207031","45.689998626709","46.6100006103516","47.9599990844727","47.9099998474121","46.3899993896484","46.7799987792969","44.75","47.75","49.0900001525879","","51.7799987792969","53.3800010681152","55.9599990844727","56.7099990844727","57.810001373291","57.0499992370605","58.2799987792969","61.0999984741211","62.1399993896484","64.620002746582","65.4300003051758","65.2300033569336","67.2600021362305","68.2699966430664","70.9599990844727","70.5","71.9599990844727","71.4800033569336","71.8600006103516","72.1100006103516","72.7900009155273","",
"North America","NAC","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.2278077679094","85.5340665750546","86.229412061331","85.9568740823264","86.0742290026381","86.1008080184049","86.1838880941514","86.3795328866031","86.702698471456","86.9693173649655","87.7797919495588","88.5567702481222","88.8351603166513","89.1165695111837","89.4230662155277","89.5891768005697","89.7376441097014","90.1662712591351","91.0686013503141","91.2529272390364","90.9206874606826","90.8725650528234","90.9589096953198","90.8086881448781","90.7935216764195","90.891419653247",
"Namibia","NAM","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.3499984741211","","","","65.4400024414063","","","","","","","","68.0100021362305","63.7999992370605","","","",
"New Caledonia","NCL","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","58.2999992370605","","","","","","","","","","","","","","","","","","","","87.3899993896484","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nigeria","NGA","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","66.9300003051758","","","56.810001373291","","","","","","","","","","","","","","","","","","","","","50.75","","","65.2699966430664","","","","","","",
"Nicaragua","NIC","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.5999984741211","72.7799987792969","72.6100006103516","73.8000030517578","","","","","","","","","","",
"Netherlands","NLD","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","80.870002746582","82.3199996948242","83.1600036621094","83.2399978637695","82.6500015258789","83.9300003051758","84.8600006103516","85.0599975585938","83.7799987792969","85.379997253418","84.2399978637695","86.2399978637695","84.629997253418","85.5","85.3300018310547","84.9199981689453","85.6500015258789","81.2699966430664","83.9000015258789","85.4800033569336","83.8499984741211","80.7300033569336","81.5899963378906","82.0400009155273","82.0899963378906","81.7200012207031","82.8099975585938","80.3600006103516","86.7799987792969","85.4800033569336","84.879997253418","85.7099990844727","86.9199981689453","86.370002746582","84.870002746582","84.120002746582","83.7799987792969","84.1600036621094","84.6699981689453","85.1600036621094","84.870002746582","",
"Norway","NOR","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","72.379997253418","74.379997253418","76.620002746582","76.9100036621094","76.9000015258789","77.5100021362305","78.9199981689453","79.129997253418","80.2600021362305","81.0299987792969","81.4899978637695","82.8899993896484","83.6699981689453","83.0100021362305","82.2799987792969","83.4800033569336","83.7399978637695","84.3399963378906","84.6999969482422","86.2099990844727","86.4300003051758","86.5999984741211","86.8000030517578","86.75","86.5699996948242","87.0599975585938","87.6900024414063","87.9100036621094","88.2300033569336","88.5500030517578","89.0699996948242","89.0599975585938","89.870002746582","90.3300018310547","90.5699996948242","90.5899963378906","87.6500015258789","91.6900024414063","91.9300003051758","91.6100006103516","91.5500030517578","91.4899978637695","91.370002746582","91.6999969482422","91.8199996948242",
"Nepal","NPL","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.67000007629395","","13.2799997329712","","","","","","","8.97999954223633","","","","","","","","",
"Nauru","NRU","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","74.0100021362305","75.9800033569336","77.2099990844727","77.8099975585938","77.6800003051758","78.6800003051758","79.5","78.5999984741211","78.4899978637695","79.0400009155273","79.7799987792969","81.0599975585938","80.6900024414063","80.8399963378906","81.4800033569336","81.9400024414063","82.6699981689453","83.3199996948242","83.1900024414063","84.2300033569336","84.0800018310547","84.5699996948242","84.3099975585938","85.370002746582","85.4800033569336","85.6699981689453","85.9599990844727","86.1399993896484","85.9100036621094","85.4800033569336","86.6600036621094",
"OECD members","OED","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.72304728207","74.800943128309","75.995566629794","75.6159405822542","76.0913054819249","76.3366732688899","77.4616006830424","78.0637965953653","78.4617187515955","78.710117912949","79.3114669789385","80.060906923754","80.8910707083862","81.5179256544453","82.1948798282471","82.6200956755044","82.913393248906","83.3307205442376","84.4376720876118","84.559662957266","79.9170935444961","84.6539299447208","84.79054840023","84.9473199777878","85.0051347504576","",
"Oman","OMN","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.129997253418","","","87.9800033569336","","","","80.3399963378906","","","","","","","","","","93.1699981689453","","","","","","",
"Other small states","OSS","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","13.0699996948242","11.7200002670288","12.3000001907349","13.4099998474121","13.4099998474121","13.5299997329712","19.2900009155273","15.8199996948242","18.4500007629395","16.6599998474121","21.9300003051758","21.9099998474121","23.1100006103516","20.8500003814697","20.8400001525879","18.1200008392334","18.1200008392334","19.7999992370605","19.8099994659424","17.6499996185303","17.6399993896484","16.1900005340576","15","12.8699998855591","","","","","","","","",
"Panama","PAN","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","81.0699996948242","82.1500015258789","81.2200012207031","80.9000015258789","83.4499969482422","80.7699966430664","","","81.3000030517578","81.75","83.4599990844727","81.8600006103516","83.1900024414063","","","","","","86.0100021362305","85.9800033569336","86.3600006103516","85.5999984741211","85.3000030517578","86.3899993896484","87.4899978637695","87.7300033569336","89.1900024414063","87.8899993896484","87.620002746582","87.6600036621094","88.1600036621094","86.5500030517578","86.7200012207031","86.9400024414063","86.7099990844727","81.7600021362305","82.6100006103516","83.4499969482422","82.7200012207031","81.9499969482422","81.2799987792969","","81.9700012207031",
"Peru","PER","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.5699996948242","","","","84.0299987792969","86.8600006103516","84.629997253418","85.3099975585938","","84.25","83.129997253418","85.9000015258789","85.5699996948242","84.629997253418","83.7600021362305","88.9700012207031","88.5899963378906","87.3899993896484","86.3300018310547","86.3000030517578","85.8600006103516","85.2399978637695","65.4800033569336","66.5999984741211","67.3000030517578","68.3199996948242","67.9899978637695","","67.7300033569336","",
"Philippines","PHL","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","52.2999992370605","50.2599983215332","48","48.7000007629395","49.939998626709","47.6399993896484","51.5","45.5","","47.810001373291","48.689998626709","47.7799987792969","46.9000015258789","51.4099998474121","52.1599998474121","52.3600006103516","54.1800003051758","54.1800003051758","54.8400001525879","55.8199996948242","56.0499992370605","54.4900016784668","54.1199989318848","55.9700012207031","55.6399993896484","57.1800003051758","58.8800010681152","61.1800003051758","60","62.8300018310547","62.7999992370605","63.4000015258789","63.7000007629395","64.7099990844727","64.3199996948242","64.8499984741211","65.6600036621094","66.3399963378906","67.5599975585938","68.3300018310547","68.3399963378906","68.9400024414063","","69.5100021362305","71.0100021362305","",
"Palau","PLW","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.3000030517578","","","","","94.379997253418","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Poland","POL","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.5800018310547","56.4799995422363","57.6800003051758","","","","62.75","61.9900016784668","63.6599998474121","65.5599975585938","65.6999969482422","66.1900024414063","67.4700012207031","67.9300003051758","68.2099990844727","69.9400024414063","71.1699981689453","71.2600021362305","72.1800003051758","72.9400024414063","73.1699981689453","72.9800033569336","",
"Pre-demographic dividend","PRE","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","67.2799987792969","68.9800033569336","69.7799987792969","70.7099990844727","70.7099990844727","70.3399963378906","72.5199966430664","73.1100006103516","72.4300003051758","72.3300018310547","73.2799987792969","74.7300033569336","74.7200012207031","74.9000015258789","74.5400009155273","75.6100006103516","76.5500030517578","76.5599975585938","77.3499984741211","77.5699996948242","77.4800033569336","78.6699981689453","80.5299987792969","80.25","80.2900009155273","81.4000015258789","81.7799987792969","83.2600021362305","84.2699966430664","85.7399978637695","85.120002746582","84.9599990844727","86.0999984741211","88.6500015258789","87.8099975585938","88.6399993896484","88.6100006103516","88.3499984741211","89.3600006103516","89.6399993896484","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","31.9799995422363","33.2599983215332","34.0999984741211","36.4700012207031","36.5299987792969","36.939998626709","39.4900016784668","41.1300010681152","41.4500007629395","45.8699989318848","47.5099983215332","47.1100006103516","49.810001373291","48.6699981689453","49.7299995422363","52.0800018310547","53.0699996948242","54.2999992370605","62.8600006103516","63.4199981689453","63.0800018310547","64.5899963378906","64.5100021362305","64.4599990844727","60.3699989318848","62.4500007629395","63.3600006103516","63.25","64.9700012207031","65.2799987792969","67.6600036621094","68.4300003051758","68.7900009155273","69.5","71.3199996948242","72.3000030517578","73.1399993896484","75.4199981689453","76.2799987792969","77.370002746582","78.7099990844727","79.370002746582","75.1100006103516",
"Paraguay","PRY","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","86.1500015258789","83.9199981689453","82.5","81.8499984741211","83.5699996948242","83.0500030517578","84.8099975585938","83.0899963378906","83.7399978637695","85.8499984741211","80.4400024414063","85.8399963378906","86.5500030517578","","87.0800018310547","","","","","","","","","","","67.629997253418","71.1100006103516","68","72.2600021362305","70.8199996948242","68.7300033569336","75.3899993896484","74.3300018310547","75.7699966430664","",
"West Bank and Gaza","PSE","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.0900001525879","55.560001373291","54.0200004577637","54.3699989318848","54.1300010681152","63.5699996948242","61.4599990844727","58.4500007629395","58.0099983215332","59.060001373291","56.939998626709","54.3199996948242","61.1800003051758","","","","67.379997253418","68.7300033569336","","75.1999969482422","",
"Pacific island small states","PSS","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.8655711592814","76.6638663713741","77.7878727250573","78.3264668599423","78.7854419760735","79.1408799360402","79.5827371291277","80.1601987623079","80.7207228394013","81.0498110765518","81.7793160716177","82.4604470648248","83.0604345892422","83.6368221829566","84.2331695061524","84.5406765996225","84.8087262740336","85.295298121872","84.8949861649714","85.4034734647567","80.4170933165039","85.6104979373633","85.8020350288833","86.1339376375085","86.2897274328673","",
"French Polynesia","PYF","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.4599990844727","","","","","","","","","","","","","","",
"Qatar","QAT","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.9899978637695","","","","96.1999969482422","","","96.8499984741211","","96.0999984741211","94.9000015258789","","","","95.8600006103516","95.6399993896484","95.0999984741211","","94.2799987792969","",
"Romania","ROU","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","25.1499996185303","26.75","27.1100006103516","27.1200008392334","26.8899993896484","26.7999992370605","26.9899997711182","27.0900001525879","27.2700004577637","27.4200000762939","27.7600002288818","29.1900005340576","32.6100006103516","32.5299987792969","31","32.4700012207031","29.5","32.060001373291","31.7299995422363","32.0499992370605","31.6700000762939","31.6900005340576","31.6900005340576","35.5","36.3400001525879","40.9599990844727","42.1699981689453","43.2599983215332","44.3300018310547","45.7700004577637","47.3499984741211","47.7599983215332","49.060001373291","49.0200004577637","49.5999984741211","50.0499992370605","54.4300003051758","",
"Russian Federation","RUS","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.8899993896484","69.9199981689453","66.0199966430664","66.5299987792969","67.9000015258789","68.4400024414063","69.4199981689453","70.4400024414063","70.75","71.5699996948242","72.879997253418","74.1800003051758","75.6900024414063","76.5","77.0899963378906","77.4000015258789","77.5999984741211","78.2200012207031","78.7300033569336","",
"Rwanda","RWA","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.26000022888184","","","","","","","","","","11.5200004577637","","","","",
"South Asia","SAS","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6317816753093","","","","","18.1026540433639","","","","","","",
"Saudi Arabia","SAU","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.379997253418","96.0699996948242","97.6500015258789","98.1500015258789","","","","98.5500030517578","98.1800003051758","98.6600036621094","98.379997253418","","","98.3199996948242","97.8899993896484","98.0500030517578","97.879997253418","",
"Sudan","SDN","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.3499984741211","","","","","23.2700004577637","","","","","",
"Singapore","SGP","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","55.2599983215332","61.2599983215332","61.2200012207031","59.0400009155273","57.5299987792969","58.5800018310547","58.7599983215332","59.1100006103516","60.9500007629395","63.2000007629395","63.2599983215332","66.1399993896484","66.1999969482422","64.3399963378906","64.1100006103516","64.5599975585938","65.6399993896484","67.0400009155273","67.8199996948242","69.5800018310547","71.370002746582","74.8499984741211","73.8399963378906","73.0400009155273","74.4199981689453","74.8099975585938","78.7600021362305","78.7600021362305","79.1800003051758","79.2900009155273","80.3099975585938","","82.4300003051758","81.9800033569336","82.5800018310547","","","85.3300018310547","85.1699981689453","85.129997253418","87.379997253418","87.5299987792969","",
"Solomon Islands","SLB","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.4300003051758","","","","","","","","","","","","",
